timestamp,name,status,distance,device_id
2025-11-03 12:14:03,Anas,Granted,0.356,ONT001
2025-11-03 10:34:16,Unknown,Denied,0.491,ONT001
2025-11-03 09:57:06,Unknown,Denied,0.466,ONT001
2025-11-03 09:57:04,Unknown,Denied,0.481,ONT001
2025-11-03 09:57:01,Unknown,Denied,0.497,ONT001
2025-11-03 09:56:59,Unknown,Denied,0.494,ONT001
2025-11-03 09:56:57,Unknown,Denied,0.481,ONT001
2025-11-03 09:56:54,Unknown,Denied,0.473,ONT001
2025-11-03 09:56:52,Unknown,Denied,0.479,ONT001
2025-11-03 09:56:50,Unknown,Denied,0.495,ONT001
2025-11-03 09:56:47,Unknown,Denied,0.498,ONT001
2025-11-03 09:56:45,Unknown,Denied,0.484,ONT001
2025-11-03 09:56:43,Unknown,Denied,0.483,ONT001
2025-11-03 09:56:41,Unknown,Denied,0.475,ONT001
2025-11-03 09:56:38,Unknown,Denied,0.449,ONT001
2025-11-03 09:56:36,Unknown,Denied,0.447,ONT001
2025-11-03 09:56:34,Unknown,Denied,0.440,ONT001
2025-11-03 09:56:31,Unknown,Denied,0.475,ONT001
2025-11-03 09:44:38,Unknown,Denied,0.515,ONT001
2025-11-03 09:44:36,Unknown,Denied,0.523,ONT001
2025-11-03 09:44:33,Unknown,Denied,0.530,ONT001
2025-11-03 09:44:31,Unknown,Denied,0.490,ONT001
2025-11-03 09:44:27,Anas,Granted,0.318,ONT001
2025-11-03 09:44:25,Anas,Granted,0.369,ONT001
2025-11-03 09:44:22,Unknown,Denied,0.498,ONT001
2025-11-03 09:44:19,Unknown,Denied,0.437,ONT001
2025-11-03 09:44:17,Unknown,Denied,0.443,ONT001
2025-11-03 09:44:15,Unknown,Denied,0.500,ONT001
2025-11-03 09:44:12,Unknown,Denied,0.462,ONT001
2025-11-03 09:44:10,Unknown,Denied,0.481,ONT001
2025-11-03 09:44:07,Unknown,Denied,0.508,ONT001
2025-11-03 09:44:05,Unknown,Denied,0.514,ONT001
2025-11-03 09:44:03,Unknown,Denied,0.518,ONT001
2025-11-03 09:44:00,Unknown,Denied,0.507,ONT001
2025-11-03 09:43:58,Unknown,Denied,0.521,ONT001
2025-11-03 09:43:56,Unknown,Denied,0.486,ONT001
2025-11-03 09:43:53,Unknown,Denied,0.474,ONT001
2025-11-03 09:43:51,Unknown,Denied,0.480,ONT001
2025-11-03 09:43:49,Unknown,Denied,0.459,ONT001
2025-11-03 09:43:46,Unknown,Denied,0.553,ONT001
2025-11-03 09:35:35,Unknown,Denied,0.509,ONT001
2025-11-03 09:35:33,Unknown,Denied,0.509,ONT001
2025-11-03 09:35:30,Unknown,Denied,0.557,ONT001
2025-11-03 09:35:28,Unknown,Denied,0.484,ONT001
2025-11-03 09:35:26,Unknown,Denied,0.486,ONT001
2025-11-03 09:35:24,Unknown,Denied,0.503,ONT001
2025-11-03 09:35:21,Unknown,Denied,0.500,ONT001
